,settlement_date,settlement_period,period_hour,nd,tsd,england_wales_demand,embedded_wind_generation,embedded_wind_capacity,embedded_solar_generation,embedded_solar_capacity,non_bm_stor,pump_storage_pumping,ifa_flow,ifa2_flow,britned_flow,moyle_flow,east_west_flow,nemo_flow,is_holiday,item_id
57208,2024-04-07 00:00:00,1,0:00:00,18287,23023,17230.0,4936,6562,0,17104,0,683,68,110,-1015,389,40,-781,0,UK
57209,2024-04-07 00:30:00,2,0:30:00,17723,22489,16672.0,4917,6562,0,17104,0,704,78,90,-1016,368,1,-790,0,UK
57210,2024-04-07 01:00:00,3,1:00:00,17694,22323,16679.0,4922,6562,0,17104,0,622,-13,64,-1010,227,0,-645,0,UK
57211,2024-04-07 01:30:00,4,1:30:00,17921,22507,16975.0,4926,6562,0,17104,0,572,-21,62,-1009,154,34,-635,0,UK
57212,2024-04-07 02:00:00,5,2:00:00,17625,21973,16653.0,4926,6562,0,17104,0,704,167,76,-646,25,-83,-637,0,UK
57213,2024-04-07 02:30:00,6,2:30:00,17140,21537,16159.0,4925,6562,0,17104,0,705,218,75,-618,0,-164,-637,0,UK
57214,2024-04-07 03:00:00,7,3:00:00,16611,21422,15690.0,4906,6562,0,17104,0,699,-81,-74,-786,-54,74,-783,0,UK
57215,2024-04-07 03:30:00,8,3:30:00,16404,21325,15458.0,4887,6562,0,17104,0,695,-125,-90,-800,-13,-63,-794,0,UK
57216,2024-04-07 04:00:00,9,4:00:00,16219,21513,15308.0,4848,6562,0,17104,0,699,-286,-213,-778,54,-173,-800,0,UK
57217,2024-04-07 04:30:00,10,4:30:00,16000,21203,15026.0,4809,6562,0,17104,0,698,-304,-225,-777,27,-54,-801,0,UK
57218,2024-04-07 05:00:00,11,5:00:00,15902,21253,14909.0,4823,6562,0,17104,0,696,-504,-266,-766,138,-105,-713,0,UK
57219,2024-04-07 05:30:00,12,5:30:00,15871,21397,15007.0,4837,6562,0,17104,0,688,-523,-269,-766,287,-277,-707,0,UK
57220,2024-04-07 06:00:00,13,6:00:00,16520,21566,15577.0,4898,6562,0,17104,0,691,-481,-217,-472,395,-215,-764,0,UK
57221,2024-04-07 06:30:00,14,6:30:00,16766,21685,15744.0,4959,6562,92,17104,0,643,-477,-211,-440,400,-194,-768,0,UK
57222,2024-04-07 07:00:00,15,7:00:00,17788,21618,16647.0,5062,6562,534,17104,0,601,-508,-96,504,399,-170,-715,0,UK
57223,2024-04-07 07:30:00,16,7:30:00,18065,21730,16965.0,5165,6562,1157,17104,0,629,-511,-84,621,305,37,-701,0,UK
57224,2024-04-07 08:00:00,17,8:00:00,18606,21833,17498.0,5232,6562,1960,17104,0,622,-582,-56,656,159,-70,97,0,UK
57225,2024-04-07 08:30:00,18,8:30:00,18929,22130,17787.0,5299,6562,2828,17104,0,626,-587,-55,664,23,107,164,0,UK
57226,2024-04-07 09:00:00,19,9:00:00,19247,22454,18050.0,5361,6562,4048,17104,0,622,-317,-174,971,-64,120,398,0,UK
57227,2024-04-07 09:30:00,20,9:30:00,19254,22618,17936.0,5422,6562,4810,17104,0,626,-291,-182,978,-216,290,414,0,UK
57228,2024-04-07 10:00:00,21,10:00:00,19319,22423,17970.0,5453,6562,5628,17104,0,622,-83,24,1002,-289,149,118,0,UK
57229,2024-04-07 10:30:00,22,10:30:00,19116,22071,17797.0,5483,6562,5765,17104,0,623,-57,46,1002,-152,1,96,0,UK
57230,2024-04-07 11:00:00,23,11:00:00,19506,22157,18182.0,5512,6562,6324,17104,0,352,120,246,594,-129,-47,36,0,UK
57231,2024-04-07 11:30:00,24,11:30:00,19322,22345,17954.0,5540,6562,6793,17104,0,621,165,261,567,-280,64,31,0,UK
57232,2024-04-07 12:00:00,25,12:00:00,19381,22564,18059.0,5538,6562,6958,17104,0,618,146,0,926,-421,122,272,0,UK
57233,2024-04-07 12:30:00,26,12:30:00,19558,22711,18280.0,5536,6562,6609,17104,0,531,151,-22,933,-452,108,290,0,UK
57234,2024-04-07 13:00:00,27,13:00:00,19725,23058,18387.0,5531,6562,6686,17104,0,547,652,172,694,-451,-123,289,0,UK
57235,2024-04-07 13:30:00,28,13:30:00,19675,23031,18354.0,5525,6562,6416,17104,0,550,693,186,667,-452,-139,293,0,UK
57236,2024-04-07 14:00:00,29,14:00:00,19496,22603,18156.0,5496,6562,6240,17104,0,554,394,-83,997,-436,-44,947,0,UK
57237,2024-04-07 14:30:00,30,14:30:00,19580,22508,18264.0,5466,6562,6060,17104,0,547,374,-100,1003,-309,11,991,0,UK
57238,2024-04-07 15:00:00,31,15:00:00,20093,22606,18851.0,5419,6562,5735,17104,0,465,715,456,988,-159,38,223,0,UK
57239,2024-04-07 15:30:00,32,15:30:00,20883,23316,19590.0,5372,6562,4719,17104,0,543,748,508,975,-8,1,138,0,UK
57240,2024-04-07 16:00:00,33,16:00:00,21845,25153,20547.0,5280,6562,4208,17104,0,458,862,532,206,143,69,-839,0,UK
57241,2024-04-07 16:30:00,34,16:30:00,23400,26623,21991.0,5188,6562,3241,17104,0,290,884,540,148,293,1,-930,0,UK
57242,2024-04-07 17:00:00,35,17:00:00,24645,27862,23105.0,5035,6562,2433,17104,0,166,1450,952,-562,343,0,-933,0,UK
57243,2024-04-07 17:30:00,36,17:30:00,25798,28903,24181.0,4882,6562,1816,17104,0,7,1503,991,-704,303,46,-933,0,UK
57244,2024-04-07 18:00:00,37,18:00:00,26335,29043,24704.0,4689,6562,1461,17104,0,7,1502,992,-1010,154,1,-767,0,UK
57245,2024-04-07 18:30:00,38,18:30:00,26501,29127,24927.0,4496,6562,734,17104,0,11,1501,992,-1015,21,46,-756,0,UK
57246,2024-04-07 19:00:00,39,19:00:00,26645,29186,25076.0,4322,6562,217,17104,0,7,1503,992,-1014,-57,-41,-922,0,UK
57247,2024-04-07 19:30:00,40,19:30:00,26480,29160,24829.0,4148,6562,7,17104,0,8,1503,992,-1016,-208,-15,-933,0,UK
57248,2024-04-07 20:00:00,41,20:00:00,26472,29295,24945.0,4058,6562,0,17104,0,5,1502,992,-1014,-358,-243,-703,0,UK
57249,2024-04-07 20:30:00,42,20:30:00,26260,29255,24694.0,3968,6562,0,17104,0,1,1502,992,-1014,-449,-344,-687,0,UK
57250,2024-04-07 21:00:00,43,21:00:00,25294,28839,23783.0,3854,6562,0,17104,0,0,1504,993,-1014,-450,-523,-825,0,UK
57251,2024-04-07 21:30:00,44,21:30:00,24231,27883,22778.0,3739,6562,0,17104,0,9,1503,992,-1014,-450,-531,-835,0,UK
57252,2024-04-07 22:00:00,45,22:00:00,23213,27365,21889.0,3630,6562,0,17104,0,3,1504,992,-1014,-450,-531,-961,0,UK
57253,2024-04-07 22:30:00,46,22:30:00,22168,26414,20971.0,3520,6562,0,17104,0,7,1504,992,-1015,-450,-531,-970,0,UK
57254,2024-04-07 23:00:00,47,23:00:00,21064,26106,19970.0,3407,6562,0,17104,0,95,1503,992,-1016,-387,-531,-1006,0,UK
57255,2024-04-07 23:30:00,48,23:30:00,20184,25459,19166.0,3294,6562,0,17104,0,329,1503,992,-1015,-264,-531,-1009,0,UK
57256,2024-04-08 00:00:00,1,0:00:00,19377,24944,18395.0,3134,6562,0,17104,0,329,1414,992,-1015,-250,-531,-1016,0,UK
57257,2024-04-08 00:30:00,2,0:30:00,19270,24799,18346.0,2974,6562,0,17104,0,263,1408,992,-1014,-251,-531,-1017,0,UK
57258,2024-04-08 01:00:00,3,1:00:00,19449,24359,18538.0,2889,6562,0,17104,0,322,1496,992,-1015,-251,-531,-884,0,UK
57259,2024-04-08 01:30:00,4,1:30:00,19755,24625,18857.0,2803,6562,0,17104,0,372,1505,992,-1015,-250,-531,-875,0,UK
57260,2024-04-08 02:00:00,5,2:00:00,19635,24195,18680.0,2692,6562,0,17104,0,330,1504,993,-1016,-251,-531,-536,0,UK
57261,2024-04-08 02:30:00,6,2:30:00,19134,23736,18126.0,2580,6562,0,17104,0,441,1504,992,-1015,-250,-531,-514,0,UK
57262,2024-04-08 03:00:00,7,3:00:00,18836,23510,17820.0,2475,6562,0,17104,0,426,1505,992,-1015,-251,-531,-981,0,UK
57263,2024-04-08 03:30:00,8,3:30:00,18826,23248,17774.0,2370,6562,0,17104,0,222,1505,992,-1015,-251,-531,-1013,0,UK
57264,2024-04-08 04:00:00,9,4:00:00,19085,22712,17991.0,2294,6562,0,17104,0,359,1504,992,-1015,-251,-531,-457,0,UK
57265,2024-04-08 04:30:00,10,4:30:00,19078,22569,17918.0,2218,6562,0,17104,0,270,1503,992,-1014,-255,-531,-418,0,UK
57266,2024-04-08 05:00:00,11,5:00:00,19611,23554,18337.0,2150,6562,0,17104,0,267,1416,992,-1014,-364,-531,-980,0,UK
57267,2024-04-08 05:30:00,12,5:30:00,20333,24148,18901.0,2082,6562,0,17104,0,31,1402,992,-1016,-450,-531,-1021,0,UK
57268,2024-04-08 06:00:00,13,6:00:00,22537,26176,20892.0,2023,6562,0,17104,0,10,1043,992,-1015,-450,-531,-997,0,UK
57269,2024-04-08 06:30:00,14,6:30:00,24276,27889,22426.0,1963,6562,65,17104,0,6,1008,992,-1014,-450,-531,-995,0,UK
57270,2024-04-08 07:00:00,15,7:00:00,26456,29298,24389.0,1909,6562,429,17104,0,8,1008,992,-451,-450,-531,-902,0,UK
57271,2024-04-08 07:30:00,16,7:30:00,27657,30430,25405.0,1854,6562,874,17104,0,6,1008,992,-405,-450,-531,-881,0,UK
57272,2024-04-08 08:00:00,17,8:00:00,28835,30681,26418.0,1890,6562,1374,17104,0,1,1006,992,-364,-450,-531,25,0,UK
57273,2024-04-08 08:30:00,18,8:30:00,28862,30702,26472.0,1925,6562,2031,17104,0,3,1006,992,-356,-450,-531,106,0,UK
57274,2024-04-08 09:00:00,19,9:00:00,29074,30564,26636.0,1960,6562,2764,17104,0,9,1005,992,392,-450,-531,568,0,UK
57275,2024-04-08 09:30:00,20,9:30:00,29028,30519,26622.0,1995,6562,3300,17104,0,10,1005,992,469,-450,-531,601,0,UK
57276,2024-04-08 10:00:00,21,10:00:00,29202,30692,26815.0,2006,6562,3917,17104,0,9,1004,992,839,-450,-531,945,0,UK
57277,2024-04-08 10:30:00,22,10:30:00,28706,30197,26297.0,2017,6562,4611,17104,0,10,1005,992,869,-450,-531,969,0,UK
57278,2024-04-08 11:00:00,23,11:00:00,28001,29493,25547.0,2065,6562,5427,17104,0,11,1004,992,999,-450,-531,978,0,UK
57279,2024-04-08 11:30:00,24,11:30:00,27640,29132,25159.0,2112,6562,6019,17104,0,11,1005,992,1002,-450,-531,978,0,UK
57280,2024-04-08 12:00:00,25,12:00:00,27591,29082,25069.0,2112,6562,5852,17104,0,10,1006,992,460,-450,-531,554,0,UK
57281,2024-04-08 12:30:00,26,12:30:00,27144,28615,24659.0,2111,6562,6062,17104,0,11,1005,992,412,-429,-531,523,0,UK
57282,2024-04-08 13:00:00,27,13:00:00,26628,27911,24137.0,2076,6562,5936,17104,0,11,1006,992,113,-307,-465,202,0,UK
57283,2024-04-08 13:30:00,28,13:30:00,26666,27891,24194.0,2041,6562,5375,17104,0,9,1006,992,109,-331,-385,180,0,UK
57284,2024-04-08 14:00:00,29,14:00:00,27044,28082,24507.0,1981,6562,4599,17104,0,8,1005,992,459,-209,-321,708,0,UK
57285,2024-04-08 14:30:00,30,14:30:00,27168,28175,24634.0,1921,6562,4271,17104,0,7,1005,992,481,-115,-385,747,0,UK
57286,2024-04-08 15:00:00,31,15:00:00,27516,28541,24905.0,1878,6562,3484,17104,0,7,1005,992,-105,-137,-276,679,0,UK
57287,2024-04-08 15:30:00,32,15:30:00,28202,29355,25501.0,1834,6562,2925,17104,0,6,1005,992,-124,-192,-331,674,0,UK
57288,2024-04-08 16:00:00,33,16:00:00,29008,30937,26164.0,1784,6562,2505,17104,0,6,1005,992,-651,-174,-281,710,0,UK
57289,2024-04-08 16:30:00,34,16:30:00,30063,32048,27084.0,1734,6562,1798,17104,0,9,1005,992,-705,-220,-174,712,0,UK
57290,2024-04-08 17:00:00,35,17:00:00,30771,33021,27715.0,1658,6562,1155,17104,0,7,1005,992,-878,-86,-77,668,0,UK
57291,2024-04-08 17:30:00,36,17:30:00,31579,33752,28516.0,1582,6562,746,17104,0,6,1005,992,-898,-35,-1,660,0,UK
57292,2024-04-08 18:00:00,37,18:00:00,32170,34323,29173.0,1520,6562,538,17104,0,6,1006,992,-895,63,17,-19,0,UK
57293,2024-04-08 18:30:00,38,18:30:00,32159,34368,29283.0,1458,6562,210,17104,0,6,1006,992,-895,182,94,-75,0,UK
57294,2024-04-08 19:00:00,39,19:00:00,32289,34269,29424.0,1471,6562,55,17104,0,5,1006,992,-742,235,107,335,0,UK
57295,2024-04-08 19:30:00,40,19:30:00,32048,34008,29167.0,1483,6562,2,17104,0,4,1006,992,-723,250,217,366,0,UK
57296,2024-04-08 20:00:00,41,20:00:00,31527,33227,28579.0,1511,6562,0,17104,0,10,1004,992,-522,247,28,902,0,UK
57297,2024-04-08 20:30:00,42,20:30:00,30316,31966,27392.0,1538,6562,0,17104,0,7,1004,992,-504,250,42,942,0,UK
57298,2024-04-08 21:00:00,43,21:00:00,29499,30005,26696.0,1533,6562,0,17104,0,6,1005,992,86,250,1,827,0,UK
57299,2024-04-08 21:30:00,44,21:30:00,28233,28740,25531.0,1527,6562,0,17104,0,7,1005,992,103,250,0,818,0,UK
57300,2024-04-08 22:00:00,45,22:00:00,26540,27047,24028.0,1507,6562,0,17104,0,7,1005,992,103,254,0,428,0,UK
57301,2024-04-08 22:30:00,46,22:30:00,25273,25780,22904.0,1486,6562,0,17104,0,7,1005,992,103,185,0,399,0,UK
57302,2024-04-08 23:00:00,47,23:00:00,23885,24392,21660.0,1533,6562,0,17104,0,7,1005,992,169,204,0,754,0,UK
57303,2024-04-08 23:30:00,48,23:30:00,22830,23337,20676.0,1580,6562,0,17104,0,7,1004,992,175,348,0,779,0,UK
57304,2024-04-09 00:00:00,1,0:00:00,21944,22759,19910.0,1508,6562,0,17104,0,5,1005,992,-266,304,0,620,0,UK
57305,2024-04-09 00:30:00,2,0:30:00,21519,22412,19467.0,1436,6562,0,17104,0,7,1005,992,-309,307,0,608,0,UK
57306,2024-04-09 01:00:00,3,1:00:00,21417,22283,19389.0,1552,6562,0,17104,0,6,975,992,-8,396,63,563,0,UK
57307,2024-04-09 01:30:00,4,1:30:00,21608,22523,19619.0,1668,6562,0,17104,0,35,973,992,0,400,149,559,0,UK
57308,2024-04-09 02:00:00,5,2:00:00,21288,22328,19357.0,1811,6562,0,17104,0,65,959,992,-95,400,153,24,0,UK
57309,2024-04-09 02:30:00,6,2:30:00,20966,22189,19024.0,1954,6562,0,17104,0,224,955,988,-107,400,153,-17,0,UK
57310,2024-04-09 03:00:00,7,3:00:00,20424,21988,18531.0,2117,6562,0,17104,0,162,770,709,-870,400,153,68,0,UK
57311,2024-04-09 03:30:00,8,3:30:00,20333,21930,18425.0,2279,6562,0,17104,0,134,753,682,-963,400,153,74,0,UK
57312,2024-04-09 04:00:00,9,4:00:00,19937,21996,18184.0,2417,6562,0,17104,0,488,682,637,-1012,400,153,-59,0,UK
57313,2024-04-09 04:30:00,10,4:30:00,20013,22326,18311.0,2555,6562,0,17104,0,679,677,633,-1014,400,153,-69,0,UK
57314,2024-04-09 05:00:00,11,5:00:00,20285,22964,18622.0,2645,6562,0,17104,0,675,819,674,-1015,400,153,-489,0,UK
57315,2024-04-09 05:30:00,12,5:30:00,20887,23494,19236.0,2734,6562,0,17104,0,587,827,679,-1016,400,154,-504,0,UK
57316,2024-04-09 06:00:00,13,6:00:00,22829,25000,21030.0,2817,6562,0,17104,0,655,715,786,-1016,400,190,395,0,UK
57317,2024-04-09 06:30:00,14,6:30:00,24440,26275,22594.0,2900,6562,29,17104,0,323,705,799,-1012,400,266,476,0,UK
57318,2024-04-09 07:00:00,15,7:00:00,26917,28167,24891.0,2996,6562,198,17104,0,349,981,975,-401,341,30,963,0,UK
57319,2024-04-09 07:30:00,16,7:30:00,27825,28820,25868.0,3091,6562,486,17104,0,149,1003,991,-346,194,0,999,0,UK
57320,2024-04-09 08:00:00,17,8:00:00,29125,29636,27025.0,3231,6562,886,17104,0,11,1004,991,684,48,0,999,0,UK
57321,2024-04-09 08:30:00,18,8:30:00,30031,30554,27701.0,3370,6562,1406,17104,0,7,1003,991,885,-16,0,999,0,UK
57322,2024-04-09 09:00:00,19,9:00:00,30359,30994,28010.0,3517,6562,1981,17104,0,7,1004,992,922,-128,0,999,0,UK
57323,2024-04-09 09:30:00,20,9:30:00,30038,30625,27705.0,3663,6562,2857,17104,0,7,1004,992,922,-80,0,999,0,UK
57324,2024-04-09 10:00:00,21,10:00:00,29460,30156,27129.0,3805,6562,2819,17104,0,3,1004,991,602,-193,0,999,0,UK
57325,2024-04-09 10:30:00,22,10:30:00,29219,29942,26897.0,3947,6562,3123,17104,0,6,1004,991,598,-217,0,999,0,UK
57326,2024-04-09 11:00:00,23,11:00:00,28938,29635,26744.0,4198,6562,3551,17104,0,6,1004,987,455,-191,0,994,0,UK
57327,2024-04-09 11:30:00,24,11:30:00,28794,29571,26623.0,4448,6562,4073,17104,0,6,1004,987,440,-271,0,993,0,UK
57328,2024-04-09 12:00:00,25,12:00:00,28742,29720,26525.0,4637,6562,4062,17104,0,6,954,991,887,-415,-57,855,0,UK
57329,2024-04-09 12:30:00,26,12:30:00,28203,29234,26026.0,4826,6562,4369,17104,0,8,947,991,917,-451,-72,846,0,UK
57330,2024-04-09 13:00:00,27,13:00:00,27568,28696,25545.0,4951,6562,4583,17104,0,16,762,980,263,-412,-200,812,0,UK
57331,2024-04-09 13:30:00,28,13:30:00,26837,28466,24853.0,5076,6562,4810,17104,0,419,746,979,207,-451,-259,809,0,UK
57332,2024-04-09 14:00:00,29,14:00:00,26231,28430,24307.0,5100,6562,5075,17104,0,118,893,991,-664,-452,-413,670,0,UK
57333,2024-04-09 14:30:00,30,14:30:00,25979,28821,24152.0,5124,6562,5149,17104,0,381,906,991,-855,-452,-530,660,0,UK
57334,2024-04-09 15:00:00,31,15:00:00,25752,29201,23961.0,5148,6562,4877,17104,0,609,996,992,-988,-452,-531,976,0,UK
57335,2024-04-09 15:30:00,32,15:30:00,25972,29445,24122.0,5171,6562,4311,17104,0,607,1003,990,-1002,-451,-531,999,0,UK
57336,2024-04-09 16:00:00,33,16:00:00,26580,29350,24565.0,5142,6562,4103,17104,0,365,934,895,-916,-451,-531,828,0,UK
57337,2024-04-09 16:30:00,34,16:30:00,27397,29892,25192.0,5113,6562,3873,17104,0,118,929,888,-894,-452,-531,816,0,UK
57338,2024-04-09 17:00:00,35,17:00:00,28284,30169,26159.0,5059,6562,3233,17104,0,10,998,983,-498,-452,-425,717,0,UK
57339,2024-04-09 17:30:00,36,17:30:00,29209,30904,27042.0,5004,6562,2633,17104,0,3,1003,991,-492,-451,-249,710,0,UK
57340,2024-04-09 18:00:00,37,18:00:00,29862,31396,27713.0,4798,6562,1808,17104,0,2,1004,992,-260,-452,-320,667,0,UK
57341,2024-04-09 18:30:00,38,18:30:00,30367,32065,28251.0,4591,6562,1140,17104,0,3,1004,992,-256,-452,-487,663,0,UK
57342,2024-04-09 19:00:00,39,19:00:00,31081,32563,29017.0,4318,6562,437,17104,0,0,1004,991,318,-451,-531,516,0,UK
57343,2024-04-09 19:30:00,40,19:30:00,31330,32814,29264.0,4045,6562,35,17104,0,1,1004,992,376,-452,-531,506,0,UK
57344,2024-04-09 20:00:00,41,20:00:00,30958,32443,28775.0,3828,6562,0,17104,0,2,1003,992,343,-452,-531,984,0,UK
57345,2024-04-09 20:30:00,42,20:30:00,30464,31950,28200.0,3611,6562,0,17104,0,3,1003,992,359,-452,-531,1019,0,UK
57346,2024-04-09 21:00:00,43,21:00:00,29556,31041,27302.0,3406,6562,0,17104,0,2,1003,992,806,-452,-531,1001,0,UK
57347,2024-04-09 21:30:00,44,21:30:00,28173,29662,26048.0,3200,6562,0,17104,0,6,1000,991,809,-452,-531,999,0,UK
57348,2024-04-09 22:00:00,45,22:00:00,26856,28340,24846.0,3013,6562,0,17104,0,2,886,984,334,-451,-531,561,0,UK
57349,2024-04-09 22:30:00,46,22:30:00,25925,27415,24043.0,2826,6562,0,17104,0,7,863,983,296,-452,-531,518,0,UK
57350,2024-04-09 23:00:00,47,23:00:00,24273,26061,22514.0,2656,6562,0,17104,0,6,282,910,389,-452,-531,-299,0,UK
57351,2024-04-09 23:30:00,48,23:30:00,23767,25629,21891.0,2486,6562,0,17104,0,10,226,901,397,-451,-531,-370,0,UK
57352,2024-04-10 00:00:00,1,0:00:00,23402,25710,21492.0,2280,6562,0,17104,0,109,171,779,732,-451,-531,-717,0,UK
57353,2024-04-10 00:30:00,2,0:30:00,23004,25355,21079.0,2073,6562,0,17104,0,126,172,769,739,-452,-531,-742,0,UK
57354,2024-04-10 01:00:00,3,1:00:00,22733,25042,20823.0,1961,6562,0,17104,0,126,363,890,888,-452,-531,-384,0,UK
57355,2024-04-10 01:30:00,4,1:30:00,22919,25227,21022.0,1849,6562,0,17104,0,124,369,902,902,-452,-531,-356,0,UK
57356,2024-04-10 02:00:00,5,2:00:00,23004,24614,21044.0,1744,6562,0,17104,0,127,851,970,691,-451,-531,268,0,UK
57357,2024-04-10 02:30:00,6,2:30:00,22564,24177,20626.0,1639,6562,0,17104,0,130,945,975,688,-452,-531,316,0,UK
57358,2024-04-10 03:00:00,7,3:00:00,22257,23712,20235.0,1566,6562,0,17104,0,86,864,929,341,-451,-418,421,0,UK
57359,2024-04-10 03:30:00,8,3:30:00,21748,23187,19861.0,1493,6562,0,17104,0,204,857,926,312,-432,-303,428,0,UK
57360,2024-04-10 04:00:00,9,4:00:00,21508,23214,19615.0,1498,6562,0,17104,0,606,994,986,-243,-300,-57,389,0,UK
57361,2024-04-10 04:30:00,10,4:30:00,21422,22653,19514.0,1502,6562,0,17104,0,174,1006,992,-289,-149,-119,386,0,UK
57362,2024-04-10 05:00:00,11,5:00:00,21962,23428,20006.0,1521,6562,0,17104,0,9,1006,992,-957,3,106,198,0,UK
57363,2024-04-10 05:30:00,12,5:30:00,22855,24377,20821.0,1540,6562,0,17104,0,7,1003,987,-1015,151,25,184,0,UK
57364,2024-04-10 06:00:00,13,6:00:00,24531,25881,22411.0,1595,6562,1,17104,0,7,585,672,-843,278,39,195,0,UK
57365,2024-04-10 06:30:00,14,6:30:00,25817,27149,23603.0,1649,6562,194,17104,0,3,550,641,-829,184,103,196,0,UK
57366,2024-04-10 07:00:00,15,7:00:00,27570,28484,25099.0,1722,6562,666,17104,0,2,744,579,-412,40,1,670,0,UK
57367,2024-04-10 07:30:00,16,7:30:00,28872,29745,26347.0,1795,6562,1337,17104,0,1,759,579,-333,-39,0,705,0,UK
57368,2024-04-10 08:00:00,17,8:00:00,30406,31135,27597.0,1979,6562,2216,17104,0,2,987,957,755,-185,-42,974,0,UK
57369,2024-04-10 08:30:00,18,8:30:00,30433,31252,27566.0,2162,6562,3064,17104,0,4,1004,991,1003,-314,-1,993,0,UK
57370,2024-04-10 09:00:00,19,9:00:00,30611,31365,27772.0,2412,6562,3659,17104,0,5,1004,991,1003,-249,0,999,0,UK
57371,2024-04-10 09:30:00,20,9:30:00,30393,31285,27618.0,2662,6562,4060,17104,0,6,1003,991,1003,-349,-37,999,0,UK
57372,2024-04-10 10:00:00,21,10:00:00,29688,30926,26866.0,2921,6562,4256,17104,0,6,1003,992,1003,-449,-283,999,0,UK
57373,2024-04-10 10:30:00,22,10:30:00,29315,30573,26629.0,3180,6562,4395,17104,0,5,1003,991,1003,-451,-302,999,0,UK
57374,2024-04-10 11:00:00,23,11:00:00,29412,30463,26863.0,3379,6562,4173,17104,0,4,1003,992,1004,-451,-96,999,0,UK
57375,2024-04-10 11:30:00,24,11:30:00,29708,30669,27200.0,3577,6562,3850,17104,0,10,1003,991,1003,-451,0,999,0,UK
57376,2024-04-10 12:00:00,25,12:00:00,29990,30914,27532.0,3721,6562,3367,17104,0,11,1003,992,1003,-398,-15,1000,0,UK
57377,2024-04-10 12:30:00,26,12:30:00,30122,31205,27778.0,3864,6562,3181,17104,0,11,1003,991,1004,-375,-197,999,0,UK
57378,2024-04-10 13:00:00,27,13:00:00,30210,31245,27882.0,3986,6562,3004,17104,0,11,1003,992,1002,-450,-74,999,0,UK
57379,2024-04-10 13:30:00,28,13:30:00,29893,30929,27669.0,4108,6562,2951,17104,0,11,1003,991,1002,-451,-74,999,0,UK
57380,2024-04-10 14:00:00,29,14:00:00,29972,31197,27739.0,4172,6562,2753,17104,0,9,984,991,1002,-375,-341,999,0,UK
57381,2024-04-10 14:30:00,30,14:30:00,30085,31410,27896.0,4236,6562,2109,17104,0,11,983,991,1003,-357,-457,999,0,UK
57382,2024-04-10 15:00:00,31,15:00:00,30022,31218,27838.0,4262,6562,1858,17104,0,11,1001,992,913,-355,-330,999,0,UK
57383,2024-04-10 15:30:00,32,15:30:00,30068,31295,27936.0,4288,6562,1610,17104,0,11,1003,992,826,-381,-335,999,0,UK
57384,2024-04-10 16:00:00,33,16:00:00,30302,31246,28149.0,4272,6562,1268,17104,0,10,1003,992,-122,-251,-61,1007,0,UK
57385,2024-04-10 16:30:00,34,16:30:00,30674,31543,28479.0,4255,6562,1082,17104,0,10,1003,992,-145,-213,-1,1007,0,UK
57386,2024-04-10 17:00:00,35,17:00:00,31365,32634,29154.0,4247,6562,876,17104,0,5,1003,992,-626,-138,0,1018,0,UK
57387,2024-04-10 17:30:00,36,17:30:00,32083,33332,29851.0,4239,6562,623,17104,0,3,1003,992,-664,-82,0,1009,0,UK
57388,2024-04-10 18:00:00,37,18:00:00,32050,33523,29828.0,4234,6562,417,17104,0,5,1004,992,-967,-1,0,209,0,UK
57389,2024-04-10 18:30:00,38,18:30:00,31914,33447,29801.0,4229,6562,222,17104,0,5,1004,992,-1013,-15,0,139,0,UK
57390,2024-04-10 19:00:00,39,19:00:00,31755,33516,29711.0,4211,6562,62,17104,0,5,1005,992,-921,-45,0,-290,0,UK
57391,2024-04-10 19:30:00,40,19:30:00,31400,33194,29432.0,4193,6562,6,17104,0,5,1005,992,-912,-56,0,-321,0,UK
57392,2024-04-10 20:00:00,41,20:00:00,31054,33017,29133.0,4202,6562,0,17104,0,4,1005,991,-923,-70,0,-466,0,UK
57393,2024-04-10 20:30:00,42,20:30:00,30129,32253,28303.0,4211,6562,0,17104,0,5,1004,992,-924,-219,0,-476,0,UK
57394,2024-04-10 21:00:00,43,21:00:00,28867,31561,27189.0,4219,6562,0,17104,0,7,867,992,-972,-326,0,-889,0,UK
57395,2024-04-10 21:30:00,44,21:30:00,27162,29918,25659.0,4227,6562,0,17104,0,9,851,984,-972,-356,0,-919,0,UK
57396,2024-04-10 22:00:00,45,22:00:00,25226,28302,23969.0,4220,6562,0,17104,0,65,399,502,-1014,-444,-49,-1004,0,UK
57397,2024-04-10 22:30:00,46,22:30:00,23769,27327,22539.0,4212,6562,0,17104,0,501,355,457,-1017,-450,-80,-1010,0,UK
57398,2024-04-10 23:00:00,47,23:00:00,21815,25945,20760.0,4192,6562,0,17104,0,629,128,476,-966,-450,-218,-1020,0,UK
57399,2024-04-10 23:30:00,48,23:30:00,21225,25342,20214.0,4172,6562,0,17104,0,343,104,473,-965,-398,-487,-1021,0,UK
57400,2024-04-11 00:00:00,1,0:00:00,20476,25125,19407.0,4107,6562,0,17104,0,694,-193,135,-953,-370,-510,-1021,0,UK
57401,2024-04-11 00:30:00,2,0:30:00,20149,24835,19104.0,4042,6562,0,17104,0,688,-244,104,-952,-370,-502,-1021,0,UK
57402,2024-04-11 01:00:00,3,1:00:00,20149,24478,19172.0,3965,6562,0,17104,0,549,-130,119,-1012,-370,-455,-904,0,UK
